Name of Survey,Title,Doses,Subject,Text,Input type,Input type 2,Minimum,Maximum,Media,Items,ImageFramed,Timeout,ShowButtons,Answer,Notes or questions,Variable name,Conditions,Input Name (if you want to save it),CanBeFavorited,
Medidas de sesgo de interpretación,El Ruido Fuerte,1,Dose,EL RUIDO FUERTE: Mientras bajas las escaleras...\n\nTe sientes asustado/a y te preocupa no poder manejar el miedo.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_loud_interpretation_2,,
Medidas de sesgo de interpretación,El Ruido Fuerte,1,Dose,"EL RUIDO FUERTE: Mientras bajas las escaleras...\n\nTe sientes asustado/a, pero sabes que puedes tolerar la sensación.",Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_loud_interpretation_3,,
Medidas de sesgo de interpretación,El Ruido Fuerte,1,Dose,EL RUIDO FUERTE: Mientras bajas las escaleras...\n\nSientes frío y piensas en cómo la casa necesita una mejor calefacción.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_loud_interpretation_4,,
Medidas de sesgo de interpretación,Encuentro con un Amigo,1,Dose,ENCUENTRO CON UN AMIGO: Llegas un poco tarde y...\n\nOrdenas tu merienda favorita.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_friend_interpretation_1,,
Medidas de sesgo de interpretación,Encuentro con un Amigo,1,Dose,ENCUENTRO CON UN AMIGO: Llegas un poco tarde y...\n\nTe das cuenta de que el bar huele mal.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_friend_interpretation_2,,
Medidas de sesgo de interpretación,Encuentro con un Amigo,1,Dose,"ENCUENTRO CON UN AMIGO: Llegas un poco tarde y...\n\nRecibes una llamada de tu amiga que está en camino, pero llegará tarde.",Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_friend_interpretation_3,,
Medidas de sesgo de interpretación,Encuentro con un Amigo,1,Dose,ENCUENTRO CON UN AMIGO: Llegas un poco tarde y...\n\nPiensas que tu amiga decidió que no quería verte.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_friend_interpretation_4,,
Medidas de sesgo de interpretación,El Almuerzo,1,Dose,EL ALMUERZO: Tu amiga te mira...\n\nPorque piensa que eres desaliñado/a.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_lunch_interpretation_1,,
Medidas de sesgo de interpretación,El Almuerzo,1,Dose,EL ALMUERZO: Tu amiga te mira...\n\nY frunces el ceño porque olvidaste traer agua para el almuerzo,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_lunch_interpretation_2,,
Medidas de sesgo de interpretación,El Almuerzo,1,Dose,EL ALMUERZO: Tu amiga te mira...\n\nPorque está prestando atención mientras describes tus planes de fin de semana.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_lunch_interpretation_3,,
Medidas de sesgo de interpretación,El Almuerzo,1,Dose,EL ALMUERZO: Tu amiga te mira...\n\nY sonríes porque tu almuerzo sabe rico.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_lunch_interpretation_4,,
Medidas de sesgo de interpretación,La Raspadura,1,Dose,LA RASPADURA: La raspadura duele un poco...\n\nY piensas que probablemente se infectará gravemente.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_scrape_interpretation_1,,
Medidas de sesgo de interpretación,La Raspadura,1,Dose,LA RASPADURA: La raspadura duele un poco...\n\nY te frustras porque rasgaste tus pantalones cortos.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_scrape_interpretation_2,,
Medidas de sesgo de interpretación,La Raspadura,1,Dose,LA RASPADURA: La raspadura duele un poco...\n\nPero sabes que estarás bien.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_scrape_interpretation_3,,
Medidas de sesgo de interpretación,La Raspadura,1,Dose,LA RASPADURA: La raspadura duele un poco...\n\nPero estás feliz de que estás haciendo ejercicio.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_scrape_interpretation_4,,
Medidas de sesgo de interpretación,La Excursión de Compras,1,Dose,LA EXCURSIÓN DE COMPRAS: Piensas en tu salud reciente...\n\nY piensas que probablemente estás empezando a sentir los síntomas de la extraña enfermedad.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_shopping_interpretation_1,,
Medidas de sesgo de interpretación,La Excursión de Compras,1,Dose,LA EXCURSIÓN DE COMPRAS: Piensas en tu salud reciente...\n\nY piensas que es poco probable que contraigas la extraña enfermedad.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_shopping_interpretation_2,,
Medidas de sesgo de interpretación,La Excursión de Compras,1,Dose,LA EXCURSIÓN DE COMPRAS: Piensas en tu salud reciente...\n\nY sonríes porque disfrutas ir de compras.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_shopping_interpretation_3,,
Medidas de sesgo de interpretación,La Excursión de Compras,1,Dose,LA EXCURSIÓN DE COMPRAS: Piensas en tu salud reciente...\n\nY te sientes aburrido/a de ir de compras.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_shopping_interpretation_4,,
Medidas de sesgo de interpretación,La Prueba de Sangre,1,Dose,LA PRUEBA DE SANGRE: El médico dice que te llamará en unas semanas...\n\nY piensas en lo amable que es tu médico.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_blood_interpretation_1,,
Medidas de sesgo de interpretación,La Prueba de Sangre,1,Dose,LA PRUEBA DE SANGRE: El médico dice que te llamará en unas semanas...\n\nY estás molesto/a porque tu médico no es muy amable.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_blood_interpretation_2,,
Medidas de sesgo de interpretación,La Prueba de Sangre,1,Dose,LA PRUEBA DE SANGRE: El médico dice que te llamará en unas semanas...\n\nY piensas que no podrás soportar tu ansiedad mientras esperas.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_blood_interpretation_3,,
Medidas de sesgo de interpretación,La Prueba de Sangre,1,Dose,LA PRUEBA DE SANGRE: El médico dice que te llamará en unas semanas...\n\nY sabes que puedes manejar tu ansiedad mientras esperas.,Buttons,,,,,Muy diferente; Diferente; Similar; Muy similar; Prefiero no responder,,,,,,,,IBM_blood_interpretation_4,,
Escala de Ansiedad,Escala de Ansiedad,1,Dose,"Durante la última semana, ¿con qué frecuencia te has sentido ansioso?",Buttons,,,,,No me sentí ansioso durante la última semana.; Ansiedad infrecuente. Me sentí ansioso en algunos momentos.; Ansiedad ocasional. La mitad del tiempo me sentí ansioso y la otra mitad no. Me costó relajarme.; Ansiedad frecuente. Me sentí ansioso la mayor parte del tiempo. Me resultó muy difícil relajarme.; Ansiedad constante. Me sentí ansioso todo el tiempo y nunca llegué a relajarme.; Prefiero no responder.,,,,,,,,OASIS_frequency_anxious,,
Escala de Ansiedad,Escala de Ansiedad,1,Dose,"Durante la última semana, cuando te sentiste ansioso, ¿cómo de intensa o grave fue tu ansiedad?",Buttons,,,,,"Poco o nada. La ansiedad estuvo ausente o casi no la noté.; Leve. La ansiedad fue de baja intensidad. Pude relajarme cuando lo intenté. Los síntomas físicos fueron solo un poco molestos.; Moderada. La ansiedad me generó malestar en algunos momentos. Me resultó difícil relajarme o concentrarme, pero pude hacerlo cuando lo intenté. Los síntomas físicos fueron molestos.; Severa. La ansiedad fue intensa la mayor parte del tiempo. Me resultó muy difícil relajarme o concentrarme en cualquier otra cosa. Los síntomas físicos fueron enormemente molestos.; Extrema. La ansiedad me sobrepasó. Me fue totalmente imposible relajarme. Los síntomas físicos fueron insoportables; Prefiero no responder.",,,,,,,,OASIS_intensity_anxiety,,
Escala de Ansiedad,Escala de Ansiedad,1,Dose,"Durante la última semana, ¿con qué frecuencia evitaste situaciones, lugares, objetos o actividades debido a tu ansiedad
o miedo?",Buttons,,,,,"Ninguna. No evité lugares, situaciones, actividades o cosas por miedo.; Infrecuente. Evité algunas cosas de vez en cuando, pero por lo general me enfrenté a las situaciones u objetos. Mi estilo de vida no se vio afectado.; Ocasional. Tuve algo de miedo a ciertas situaciones, lugares u objetos, pero todavía pudo manejarlos. Mi estilo de vida sufrió pocos cambios. Siempre o casi siempre evité las cosas que me dan miedo si estaba solo, pero las pude manejar si alguien venía conmigo.; Frecuente. Tuve bastante miedo y realmente intenté evitar las cosas que me asustan. He hecho cambios significativos en mi estilo de vida para evitar objetos, situaciones, actividades o lugares.; Todo el tiempo. Evitar objetos, situaciones, actividades o lugares ha ocupado gran parte de mi vida. Mi estilo de vida se ha visto enormemente afectado y ya no hago cosas con las que solía disfrutar; Prefiero no responder.",,,,,,,,OASIS_avoid,,
Escala de Ansiedad,Escala de Ansiedad,1,Dose,"Durante la última semana, ¿en qué medida ha interferido la ansiedad en tu capacidad para hacer las cosas que
necesitabas hacer en el trabajo, el colegio o en tu hogar?",Buttons,,,,,"Nada. La ansiedad no interfirió en mi trabajo/hogar/colegio.; Leve. La ansiedad me causó algo de interferencia en mi trabajo/hogar/colegio. Las cosas eran más difíciles, pero pude realizar todo lo que necesitaba hacer.; Moderada. La ansiedad definitivamente interfirió en mis tareas. He podido realizar la mayoría de las cosas, pero solo algunas las he hecho tan bien como en el pasado.; Severa. La ansiedad verdaderamente ha cambiado mi capacidad para hacer las cosas. Algunas cosas las he podido realizar, pero otras no. Mi rendimiento se ha visto definitivamente afectado.; Extrema. La ansiedad ha llegado a ser incapacitante. He sido incapaz de completar mis tareas y he tenido que irme del colegio, he dejado o me han
despedido de mi trabajo o he sido incapaz de completar las tareas del hogar y he sufrido consecuencias como desalojos, cobradores de facturas, etc.; Prefiero no responder.",,,,,,,,OASIS_work,,
Escala de Ansiedad,Escala de Ansiedad,1,Dose,"Durante la última semana, ¿en qué medida ha interferido la ansiedad en tu vida social y en tus relaciones?",Buttons,,,,,"Nada. La ansiedad no interfirió en mis relaciones.; Leve. La ansiedad apenas interfirió en mis relaciones. Algunas de mis amistades y otras relaciones se han visto afectadas, pero en conjunto mi vida social sigue siendo satisfactoria.; Moderada. La ansiedad interfirió algo en mi vida social, pero sigo teniendo algunas relaciones cercanas. No paso tanto tiempo con otros como en el pasado,
pero sigo teniendo relaciones sociales algunas veces.; Severa. Mis amistades y otras relaciones se han visto muy afectadas a causa de mi ansiedad. No disfruto de las actividades sociales. Tengo muy pocas relaciones sociales.; Extrema. La ansiedad ha alterado completamente mis actividades sociales. Todas mis relaciones se han visto afectadas o han finalizado. Mi vida familiar es
extremadamente tensa.; Prefiero no responder.",,,,,,,,OASIS_social,,
Escala de Tristeza,Escala de Tristeza,1,Dose,"Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?:\n\nPoco interés o placer en hacer cosas",Buttons,,,,,Ningún día; Varios días; Más de la mitad de los días; Casi todos los días; Prefiero no responder.,,,,,,,,OASIS_little_interest,,
Escala de Tristeza,Escala de Tristeza,1,Dose,"Durante las últimas 2 semanas, ¿qué tan seguido ha tenido molestias debido a los siguientes problemas?:\n\nSe ha sentido decaído(a), deprimido(a) o
sin esperanzas",Buttons,,,,,Ningún día; Varios días; Más de la mitad de los días; Casi todos los días; Prefiero no responder.,,,,,,,,OASIS_depressed,,add in DASS 
Escala de Estrés,Escala de Estrés,1,Dose,"En el último mes, ¿con qué frecuencia ha sentido que no podía controlar las cosas importantes en su vida?",Buttons,,,,,Nunca; Casi nunca; A veces; Bastante seguido; Muy seguido; Prefiero no responder,,,,,,,,PSS-4_control,,
Escala de Estrés,Escala de Estrés,1,Dose,"En el último mes, ¿con qué frecuencia ha sentido confianza en su capacidad para manejar sus problemas personales?",Buttons,,,,,Nunca; Casi nunca; A veces; Bastante seguido; Muy seguido; Prefiero no responder,,,,,,,,PSS-4_confident,,
Escala de Estrés,Escala de Estrés,1,Dose,"En el último mes, ¿con qué frecuencia ha sentido que las cosas iban a su manera?",Buttons,,,,,Nunca; Casi nunca; A veces; Bastante seguido; Muy seguido; Prefiero no responder,,,,,,,,PSS-4_your_way,,
Escala de Estrés,Escala de Estrés,1,Dose,"En el último mes, ¿con qué frecuencia ha sentido que las dificultades se acumulaban tan alto que no podía superarlas?",Buttons,,,,,Nunca; Casi nunca; A veces; Bastante seguido; Muy seguido; Prefiero no responder,,,,,,,,PSS-4_difficulties,,
Tu Primera Sesión,Tu Primera Sesión,1,Dose,"MindTrails Español está diseñado para ayudarte a cambiar la forma en que piensas sobre situaciones comunes pero potencialmente estresantes para reducir la ansiedad y el estrés. Cuando completas sesiones en la aplicación, se te pedirá que leas breves historias sobre situaciones que a menudo producen ansiedad y completes letras faltantes para completar palabras, llenes palabras completas o elabores nuevas historias que sean personalmente relevantes para ti. Para ayudarte a familiarizarte con el programa y sacar el máximo provecho de esta experiencia, nos gustaría que completes algunos ejercicios cortos y ver algunos videos breves que explican cómo funciona MindTrails Español. También se te presentarán tres ejemplos de historias para que puedas empezar a familiarizarte con el entrenamiento. ¡Haz clic en siguiente para comenzar!",,,,,,,,,,,,,,,,
Ejercicio de Limón,Ejercicio de Limón,1,Dose,"El propósito de este ejercicio rápido es demostrar qué es el pensamiento basado en la imaginación. Imaginarás cómo es ver, tocar y oler un limón. Por favor, imagina esto como si realmente lo estuvieras experimentando.",,,,,,TRUE,,,,,,,,,,
Ejercicio de Limón,Ejercicio de Limón,1,Dose,"En este ejercicio y a lo largo del programa de entrenamiento, por favor recuerda imaginar lo que está sucediendo a través de tus propios ojos, similar a la imagen a la izquierda. Esto es más efectivo que ver la situación como un observador externo, como la imagen a la derecha.",,,,,https://github.com/TeachmanLab/MindtrailsMobile_Resources/raw/main/HTC/protocols/protocol1/media/images/lemon/pic1.jpeg,TRUE,,,,,,,,,,
Ejercicio de Limón,Ejercicio de Limón,1,Dose,"¡De acuerdo... comencemos! Imagina que estás sosteniendo el limón en tu mano derecha, y puedes sentir su forma y su peso.",,,,,https://github.com/TeachmanLab/MindtrailsMobile_Resources/raw/main/HTC/protocols/protocol1/media/images/lemon/pic2.jpeg,TRUE,,,,,,,,,,
Ejercicio de Limón,Ejercicio de Limón,1,Dose,"Ahora imagina que estás iluminando el limón con una luz, y puedes ver la textura cerosa y abultada de la piel amarilla.",,,,,https://github.com/TeachmanLab/MindtrailsMobile_Resources/raw/main/HTC/protocols/protocol1/media/images/lemon/pic3.jpeg,TRUE,,,,,,,,,,
Ejercicio de Limón,Ejercicio de Limón,1,Dose,"Ahora imagina que rasguñas la piel del limón con tu uña, luego acercas el limón a tu nariz, y puedes oler el jugo fresco de la piel.",,,,,https://github.com/TeachmanLab/MindtrailsMobile_Resources/raw/main/HTC/protocols/protocol1/media/images/lemon/pic4.jpeg,TRUE,,,,,,,,,,
Ejercicio de Limón,Ejercicio de Limón,1,Dose,Ahora imagina que cortas el limón por la mitad y acercas una mitad para observarla de cerca. Puedes ver la pulpa jugosa en forma de pedazos que se asemejan a una rueda de carreta.,,,,,https://github.com/TeachmanLab/MindtrailsMobile_Resources/raw/main/HTC/protocols/protocol1/media/images/lemon/pic5.jpeg,TRUE,,,,,,,,,,
Ejercicio de Limón,Ejercicio de Limón,1,Dose,"Ahora imagina que exprimes el limón y parte del jugo salpica directamente en tus ojos, y realmente está ardiendo, haciendo que tus ojos lloren.",,,,,https://github.com/TeachmanLab/MindtrailsMobile_Resources/raw/main/HTC/protocols/protocol1/media/images/lemon/pic6.jpeg,TRUE,,,,,,,,,,
Ejercicio de Limón,Ejercicio de Limón,1,Dose,¡Eso fue el Ejercicio de Limón! No te preocupes si no experimentaste todas las sensaciones intensamente. Esto es completamente normal.,,,,,https://github.com/TeachmanLab/MindtrailsMobile_Resources/raw/main/HTC/protocols/protocol1/media/images/lemon/pic7.jpeg,TRUE,,,,,,,,,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,1,Dose,"En este ejercicio, por favor piensa en una situación PRÓXIMA que esperas que te haga sentir ansioso, preocupado o asustado. Elige una situación que te preocupe que pueda salir mal, o que esperas que provoque síntomas relacionados con la ansiedad (por ejemplo, corazón acelerado, sudoración). Cualquier situación que te haga sentir bastante ansioso o asustado funcionará, mientras que sea una situación que es probable que ocurra realmente.",,,,,,,,,,,,,,,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,1,Dose,"Por favor, describe la situación en algunas palabras:",Entry,,,,,,,,,,,,,entry_anxious_imagery,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,1,Dose,"Por favor, imagines la situación lo más vívidamente posible (es decir, para que se sienta muy real). Intentes imaginar que realmente estás en la situación. Reproduzcas las partes específicas de la situación en tu mente. Trates de imaginar usando todos tus sentidos mientras piensas en esta situación. Pienses en las cosas que verías, oirías y olerías si realmente estuvieras en esa situación. Piensa en los tipos de cosas que pensarías o sentirías si estuvieras allí realmente.",,,,,,,,,,,,,,,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,1,Dose,Reproduzcas esta situación en tu cabeza durante los próximos 20 segundos. \n\nLa pantalla cambiará en 20 segundos.,,,,,,20,,,,,,,,,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,1,Dose,¿Qué tan ansioso te sentiste (en el nivel más alto de ansiedad) al completar la tarea de imaginería? Presiona en la barra para ver el deslizador. \n\n0 = Absolutamente ninguna ansiedad. \n\n10 = Totalmente ansioso.,Slider,,0,10,,Prefiero no responder,,,,,,,,imagery_anxiety,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,1,Dose,¿Con qué viveza imaginaste la situación?,Buttons,,,,,Nada vívida; Algo vívida; Moderadamente vívida; Muy vívida; Totalmente vívida; Prefiero no responder,,,,,,,,imagery_vivid,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,1,Dose,¿Qué tan probable es que la situación o tarea salga bien en comparación con que salga mal?,Buttons,,,,,Muy probable que salga bien; Algo probable que salga bien; Neutral; Algo probable que salga mal; Muy probable que salga mal; Prefiero no responder,,,,,,,,imagery_well,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,1,Dose,"Si esta situación saliera mal, ¿cómo podrías manejarla?",Buttons,,,,,Muy bien; Bastante bien; Neutral; Bastante mal; Muy mal; Prefiero no responder,,,,,,,,imagery_handling,,
Práctica de CBM-I,Práctica de CBM-I,1,Dose,,,,,,,,,,,,,,,,,
Comprensión / Participación,Comprensión / Participación,1,Dose,¿Qué esperas obtener del programa MindTrails Español? Selecciona todo lo que corresponda.,Checkbox,,,,,"Quiero pensar de manera más flexible y menos negativa.; Quiero poder manejar situaciones estresantes de manera más efectiva.; Quiero reducir mi estrés y/o ansiedad.; Quiero practicar habilidades que he aprendido o estoy aprendiendo actualmente de un proveedor de atención médica mental.; Quiero mantener los avances que he logrado durante el tratamiento de salud mental.; Quiero evitar el regreso de la ansiedad y/o el estrés que he experimentado en el pasado.; Otro, por favor describe: (text box)",,,,,specify other,,,gain_from_HTC,,
Excelente trabajo,Excelente trabajo,1,Dose,"¡Excelente trabajo! Esperamos que este breve entrenamiento haya ayudado a aclarar el propósito de estas historias cortas y lo que podrías obtener de MindTrails Español. En adelante, podrás elegir áreas de la vida que te causen más estrés para que las historias que leas sean más relevantes para ti. Durante las sesiones futuras, también recibirás consejos diseñados para ayudarte a manejar tus emociones, conectarte con recursos y aplicar lo que aprendas de las historias cortas a tu propia vida.",,,,,,,,,,,,,,,,
Excelente trabajo,Excelente trabajo,1,Dose,"Durante las próximas 4 semanas, recibirás notificaciones que te instarán a abrir la aplicación para completar actividades y encuestas. Esperamos que uses la aplicación 1-2 veces al día, pero entendemos que la vida puede interponerse y que es posible que necesites omitir algunas sesiones. Eso está bien, pero solo recuerda que el programa dura solo 6 semanas. También podrás acceder al contenido de la aplicación (actividades, recursos, etc.) en cualquier momento visitando la biblioteca bajo demanda desde la página de inicio.",,,,,,,,,,,,,,,,
Excelente trabajo,Excelente trabajo,1,Dose,¿Todavía tienes preguntas? ¡Contacta al equipo en MindTrailsEspanol@gmail.com! Estaremos encantados de programar una llamada por Zoom para abordar cualquier pregunta o inquietud que puedas tener.,,,,,,,,,,,,,,,,
EOD,Encuesta de Noche,All,EOD,"En general, hoy me sentí: \n\n1 = Muy mal/negativo\n\n7 = Muy bien/positivo",Slider,,1,7,,,,,,,,,,EOD_mood,,
EOD,Encuesta de Noche,All,EOD,Hoy pude pensar sobre situaciones estresantes o preocupantes de una manera nueva o diferente.\n\n1 = Nada verdadero\n\n7 = Muy verdadero,Slider,,1,7,,,,,,,,,,EOD_thinking,,
EOD,Encuesta de Noche,All,EOD,Pude manejar mis emociones hoy.\n\n1 = Nada efectivamente\n\n7 = Muy efectivamente,Slider,,1,7,,,,,,,,,,EOD_emotions,,
EOD,Encuesta de Noche,All,EOD,"Se te anima a completar 2 programas cortos de MindTrails Español mañana. Pensando en tu día de mañana, ¿hay momentos específicos en los que te gustaría recibir una notificación para completar un programa de ~5 minutos para ayudar a manejar una situación estresante o preocupante?",Scheduler,,,,,,,,,,,,,,,
Pre-session Check in,Registro previo a la sesión,All,BeforeDomain,"En este momento, me siento\n\n1 = Muy mal/negativo\n\n7 = Muy bien/positivo",Slider,,1,7,,,,,,,,StressLevel,,pre-EMA,,
Ejercicio de Limón - Abreviado,Ejercicio de Limón - Abreviado,All,BeforeDomain,Realmente intenta imaginarte en las próximas situaciones lo más vívidamente posible.,,,,,https://github.com/TeachmanLab/MindtrailsMobile_Resources/raw/main/HTC/protocols/protocol1/media/images/lemon/pic3.jpeg,,,,,,,,,,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,All,BeforeDomain,"En este ejercicio, por favor piensa en una situación PRÓXIMA que esperas que te haga sentir ansioso, preocupado o asustado. Elige una situación que te preocupe que pueda salir mal, o que esperas que provoque síntomas relacionados con la ansiedad (por ejemplo, corazón acelerado, sudoración). Cualquier situación que te haga sentir bastante ansioso o asustado funcionará, mientras que sea una situación que es probable que ocurra realmente.",,,,,,,,,,,,,"StressLevel; 6, 7",,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,All,BeforeDomain,"Por favor, describe la situación en algunas palabras:",Entry,,,,,,,,,,,,"StressLevel; 6, 7",entry_anxious_imagery,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,All,BeforeDomain,"Por favor, imagines la situación lo más vívidamente posible (es decir, para que se sienta muy real). Intentes imaginar que realmente estás en la situación. Reproduzcas las partes específicas de la situación en tu mente. Trates de imaginar usando todos tus sentidos mientras piensas en esta situación. Pienses en las cosas que verías, oirías y olerías si realmente estuvieras en esa situación. Piensa en los tipos de cosas que pensarías o sentirías si estuvieras allí realmente.",,,,,,,,,,,,,"StressLevel; 6, 7",,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,All,BeforeDomain,Reproduzcas esta situación en tu cabeza durante los próximos 20 segundos. \n\nLa pantalla cambiará en 20 segundos.,,,,,,,,20,Never,,,,"StressLevel; 6, 7",,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,All,BeforeDomain,¿Qué tan ansioso te sentiste (en el nivel más alto de ansiedad) al completar la tarea de imaginería? Presiona en la barra para ver el deslizador. \n\n0 = Absolutamente ninguna ansiedad. \n\n10 = Totalmente ansioso.,Slider,,0,10,,Prefiero no responder,,,,,,,"StressLevel; 6, 7",imagery_anxiety,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,All,BeforeDomain,¿Con qué viveza imaginaste la situación?,Buttons,,,,,Nada vívida; Algo vívida; Moderadamente vívida; Muy vívida; Totalmente vívida; Prefiero no responder,,,,,,,"StressLevel; 6, 7",imagery_vivid,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,All,BeforeDomain,¿Qué tan probable es que la situación o tarea resulte bien en comparación con resultar mal?,Buttons,,,,,Muy probable que salga bien; Algo probable que salga bien; Neutral; Algo probable que salga mal; Muy probable que salga mal; Prefiero no responder,,,,,,,"StressLevel; 6, 7",imagery_well,,
Estímulo de Imágenes Ansiosas,Estímulo de Imágenes Ansiosas,All,BeforeDomain,"Si esta situación saliera mal, ¿cómo podrías manejarla?",Buttons,,,,,Muy bien; Bastante bien; Neutral; Bastante mal; Muy mal; Prefiero no responder,,,,,,,"StressLevel; 6, 7",imagery_handling,,
Reminder for favorites,Recordatorio para favoritos,All,BeforeDomain,"¡Recuerda que puedes agregar cualquier historia, consejo y recurso a tus Favoritos haciendo clic en la estrella en la esquina superior derecha de la pantalla!",,,,,,,,,,,,,,,,
Registro posterior a la sesión,Registro posterior a la sesión,All,AfterDomain,"En este momento, me siento\n\n1 = Muy mal/negativo\n\n7 = Muy bien/positivo",Slider,,1,7,,,,,,,,,,post-EMA-1,,
Registro posterior a la sesión,Registro posterior a la sesión,All,AfterDomain,El programa me ayudó a pensar en una situación estresante o molesta de una manera nueva o diferente.\n\n1 = Nada verdadero\n\n7 = Muy verdadero,Slider,,1,7,,,,,,,,,,post-EMA-2,,
Registro posterior a la sesión,Registro posterior a la sesión,All,AfterDomain,"Con el programa, puedo manejar mis emociones hoy.\n\n1 = Nada efectivamente\n\n7 = Muy efectivamente",Slider,,1,7,,,,,,,,,,post-EMA-3,,
Great job,Excelente trabajo,All,AfterDomain,¡Gracias y buen trabajo! ¡Nos vemos la próxima vez!,,,,,,,,,,,,,,,,
Anxiety Scale,Escala de Ansiedad,1,Dose,"Durante la última semana, ¿con qué frecuencia te has sentido ansioso?",Buttons,,,,,No me sentí ansioso durante la última semana.; Ansiedad infrecuente. Me sentí ansioso en algunos momentos.; Ansiedad ocasional. La mitad del tiempo me sentí ansioso y la otra mitad no. Me costó relajarme.; Ansiedad frecuente. Me sentí ansioso la mayor parte del tiempo. Me resultó muy difícil relajarme.; Ansiedad constante. Me sentí ansioso todo el tiempo y nunca llegué a relajarme.; Prefiero no responder.,,,,,,,,biweekly_days_anxious,,
Anxiety Scale,Escala de Ansiedad,1,Dose,"Durante la última semana, cuando te sentiste ansioso, ¿cómo de intensa o grave fue tu ansiedad?",Buttons,,,,,"Poco o nada. La ansiedad estuvo ausente o casi no la noté.; Leve. La ansiedad fue de baja intensidad. Pude relajarme cuando lo intenté. Los síntomas físicos fueron solo un poco molestos.; Moderada. La ansiedad me generó malestar en algunos momentos. Me resultó difícil relajarme o concentrarme, pero pude hacerlo cuando lo intenté. Los síntomas físicos fueron molestos.; Severa. La ansiedad fue intensa la mayor parte del tiempo. Me resultó muy difícil relajarme o concentrarme en cualquier otra cosa. Los síntomas físicos fueron enormemente molestos.; Extrema. La ansiedad me sobrepasó. Me fue totalmente imposible relajarme. Los síntomas físicos fueron insoportables; Prefiero no responder.",,,,,,,,biweekly_intensity_anxiety,,
